1000
249750
562,228,25
689,451,24
441,402,20
981,27,43
719,494,35
420,439,25
119,863,48
407,982,59
429,882,78
291,13,5
656,576,46
40,265,99
516,707,98
237,688,50
647,408,65
382,828,76
381,948,76
875,356,94
12,786,35
428,77,21
613,734,87
27,774,87
891,290,78
158,528,55
452,176,20
241,558,50
470,939,49
562,814,48
637,827,70
594,255,69
565,869,3
113,896,96
925,788,71
445,946,1
654,399,30
270,641,90
716,111,61
110,674,89
860,311,34
396,906,73
10,472,61
358,585,44
481,510,72
894,956,42
836,610,3
954,881,24
630,597,28
246,707,89
677,567,6
935,964,60
448,974,23
832,333,87
111,814,85
179,709,99
194,546,83
608,501,57
663,131,70
831,378,75
672,55,66
825,990,16
884,439,94
415,272,54
531,383,38
158,563,17
742,757,47
936,365,53
12,29,30
685,860,88
65,533,65
14,358,46
926,242,3
813,657,100
33,189,76
69,347,6
814,89,27
105,26,98
898,38,37
822,724,25
126,789,49
484,804,66
834,730,88
624,544,33
686,578,43
132,647,98
142,461,100
909,567,32
42,466,49
205,288,74
229,415,81
786,900,34
701,734,5
859,359,87
675,46,82
680,178,31
33,321,97
475,230,30
944,272,32
452,478,86
683,707,77
705,493,73
531,195,20
87,55,19
187,731,23
865,411,7
191,445,29
979,920,62
334,865,57
155,317,1
265,1,14
791,707,1
216,238,75
376,325,76
896,513,87
462,379,100
206,571,16
272,550,83
569,885,31
138,40,65
185,306,54
940,97,79
188,313,29
633,690,3
133,586,40
364,48,25
7,255,85
96,528,72
105,97,62
980,235,40
173,421,90
368,361,41
270,550,17
411,183,34
878,316,66
858,680,84
218,688,45
149,785,31
631,891,50
998,872,10
405,46,12
119,414,73
931,685,90
56,97,92
872,976,52
274,834,59
725,53,61
431,202,77
666,834,38
999,832,26
567,238,4
556,357,26
907,288,74
807,345,25
891,217,33
292,492,88
373,218,15
143,650,50
699,316,17
145,315,77
464,883,69
829,439,34
609,346,16
75,154,28
638,46,6
178,339,69
552,712,48
980,856,90
611,555,75
76,701,2
373,165,34
909,995,34
802,604,23
984,680,93
511,319,36
256,497,3
494,50,4
950,31,99
56,642,16
478,718,42
217,92,4
838,1,7
900,803,26
308,787,36
870,299,61
480,556,37
428,50,99
89,0,13
606,57,29
679,535,66
453,753,50
392,592,1
327,492,5
867,800,76
87,671,43
626,151,14
663,579,6
751,669,18
871,275,39
632,955,44
113,408,38
685,801,55
259,129,75
636,996,26
801,84,46
265,711,28
285,375,68
356,127,27
428,998,49
557,631,3
222,744,82
640,430,36
650,689,29
153,326,85
456,127,92
431,392,6
557,678,21
264,34,30
639,462,98
291,20,53
898,242,64
913,882,82
730,533,54
676,686,40
619,143,13
647,575,65
386,133,63
501,397,58
742,36,69
982,327,85
854,225,2
469,139,53
515,870,49
250,546,12
311,166,67
499,814,12
80,201,25
339,702,26
632,445,89
389,428,14
165,282,57
185,751,49
87,266,23
522,516,15
645,828,56
911,327,89
753,407,21
728,747,22
99,379,71
508,768,67
244,934,12
207,119,72
309,207,76
281,729,82
800,375,25
485,287,73
985,40,87
687,768,32
90,868,14
939,377,5
216,622,89
776,829,67
87,139,43
665,420,19
760,220,53
684,706,16
934,692,67
593,379,34
999,469,90
784,409,79
338,626,10
827,402,96
436,489,33
252,155,48
798,915,2
720,599,54
929,534,42
179,128,40
197,127,67
85,911,49
350,250,47
237,78,30
954,515,63
811,767,27
87,566,3
585,287,68
788,216,41
684,395,66
959,593,68
704,678,66
858,28,62
638,266,98
821,221,38
492,32,30
319,120,92
62,705,75
404,494,46
282,179,24
287,139,38
419,844,32
463,702,32
758,341,1
131,162,85
19,655,69
675,975,52
897,38,31
407,442,15
133,725,94
254,12,59
968,432,29
360,896,51
782,654,72
470,785,73
380,804,68
323,479,85
386,377,77
156,784,11
421,917,33
865,171,54
449,139,43
876,500,17
7,282,36
479,752,99
114,133,94
405,456,51
672,843,13
976,0,6
724,421,75
196,286,45
681,735,3
599,612,34
412,619,16
880,99,53
134,214,30
192,620,19
730,292,66
646,269,57
346,993,8
964,190,59
754,872,73
683,471,26
113,883,72
826,764,30
291,898,24
890,91,73
945,822,10
844,468,15
743,815,45
64,780,86
672,534,42
15,218,56
971,332,48
547,158,53
222,449,70
112,340,92
623,285,20
426,130,66
498,874,40
564,939,16
820,611,38
949,626,13
548,597,25
31,145,37
279,367,55
425,480,11
662,103,19
721,529,49
249,28,9
592,593,6
715,414,98
373,363,61
249,911,20
457,943,46
823,223,20
639,648,69
795,311,14
237,32,15
809,282,40
256,875,32
642,590,24
639,964,62
262,213,49
484,670,83
851,494,17
585,134,20
800,929,88
119,167,36
967,977,80
843,233,13
313,875,50
197,515,29
445,777,13
604,262,26
707,113,10
33,699,65
7,500,55
293,619,97
611,586,92
212,430,48
688,744,24
754,942,68
785,387,41
30,992,62
945,699,30
354,732,15
898,740,34
371,33,4
12,645,87
630,857,79
482,546,7
210,301,49
452,86,68
473,117,60
756,62,58
153,417,26
250,315,41
848,687,37
65,700,1
868,330,14
103,813,87
83,23,22
5,475,47
314,949,26
616,705,32
618,859,27
352,110,27
826,958,38
335,23,56
488,892,72
500,995,38
58,78,76
917,83,53
863,398,62
926,15,64
51,633,88
594,985,48
452,812,29
998,147,34
244,636,2
820,136,10
210,195,18
623,113,25
513,976,99
351,903,51
895,955,38
299,549,85
812,2,85
284,0,74
779,244,3
166,65,35
548,276,6
10,900,91
555,413,86
498,765,18
457,660,17
49,959,62
626,772,79
15,56,59
552,836,56
725,2,94
34,551,10
540,561,31
158,116,9
754,614,11
253,72,99
708,121,61
712,747,96
719,763,34
727,315,7
980,40,20
299,75,84
894,615,14
390,774,36
299,528,98
974,781,56
309,490,45
604,202,3
672,922,14
796,650,51
757,631,69
720,931,1
234,825,5
309,216,71
500,516,84
306,490,66
185,800,33
184,404,93
931,76,77
441,873,91
267,630,94
133,351,27
74,585,51
631,895,96
962,396,74
822,703,44
464,888,8
595,72,73
930,3,87
187,445,83
96,712,19
636,845,14
107,920,56
405,552,6
918,515,99
948,338,37
469,802,74
790,397,7
516,328,90
318,516,38
995,612,4
302,248,56
961,356,47
205,761,81
345,680,31
881,629,29
120,98,44
248,888,57
449,404,64
653,723,36
303,719,19
666,21,55
874,982,22
3,188,21
685,533,47
882,414,23
417,535,95
755,784,70
490,233,73
553,887,38
133,190,2
325,856,31
766,731,92
564,734,39
123,419,30
363,302,11
232,720,23
199,475,87
55,966,8
316,520,28
301,653,84
6,979,31
731,745,24
440,309,59
337,432,70
768,796,85
613,28,34
994,227,10
159,283,73
557,600,86
843,902,32
319,908,34
651,640,45
715,80,88
514,418,85
732,186,32
253,800,3
495,794,43
212,954,74
896,511,20
100,354,19
958,674,24
795,325,64
377,41,36
269,555,28
593,288,19
714,542,22
863,38,8
239,251,67
899,147,6
160,248,100
322,206,36
393,1,92
103,379,43
895,648,100
104,241,80
501,956,71
698,819,55
689,59,92
635,959,8
93,119,88
906,442,68
393,835,28
206,939,65
60,834,70
471,939,75
170,440,65
412,138,40
692,828,44
224,464,100
903,558,29
831,465,49
966,858,35
103,65,51
619,126,83
783,597,59
190,767,97
552,179,70
734,872,37
974,96,16
174,0,60
494,831,24
255,798,91
852,901,4
388,520,57
758,304,51
67,494,68
817,46,27
705,781,34
422,756,80
603,930,26
342,424,10
546,680,99
609,532,21
738,920,40
993,679,28
845,746,56
466,564,92
266,270,75
939,692,49
708,295,13
478,637,96
79,184,49
479,793,56
780,532,71
602,525,75
729,371,26
349,837,21
17,104,33
466,43,49
671,752,32
806,231,46
367,311,62
608,790,21
381,571,26
75,174,83
447,903,44
567,253,30
252,271,65
206,737,36
853,408,73
795,215,1
374,582,34
138,190,18
696,571,74
785,646,44
401,94,55
388,662,63
212,914,63
142,121,24
115,974,52
841,769,55
798,143,32
66,282,80
125,978,5
755,764,83
560,165,34
269,553,37
231,766,12
464,908,43
434,24,30
813,865,57
407,664,68
584,731,78
951,856,57
890,612,32
476,173,85
156,442,62
500,673,42
758,137,44
137,572,3
491,385,44
613,793,19
880,378,10
429,329,37
957,220,75
249,696,65
706,853,67
717,353,91
495,112,3
181,249,79
892,741,17
470,354,77
711,235,38
684,664,83
514,621,65
956,871,69
571,577,29
629,295,81
360,790,90
228,972,97
669,865,84
495,335,55
115,47,81
114,731,36
441,246,32
989,202,49
234,774,70
331,403,61
783,764,59
159,662,75
714,158,92
623,274,79
767,388,97
576,830,40
8,820,76
310,54,75
189,386,51
364,169,99
329,515,20
266,675,94
68,389,92
206,13,87
391,781,20
307,358,27
469,366,70
834,676,19
973,866,100
516,231,99
824,560,1
124,827,57
87,896,98
208,102,83
604,494,92
388,801,61
2,270,24
437,105,27
926,79,93
801,595,32
846,420,4
407,544,73
643,632,64
270,840,68
909,445,64
330,833,52
109,836,19
255,273,93
76,199,99
765,1,85
684,848,5
165,255,73
473,899,40
677,169,43
984,79,70
786,410,43
262,775,76
241,852,75
299,617,38
954,302,63
28,467,50
647,940,7
898,617,32
990,602,58
527,388,30
897,777,56
584,281,76
264,581,41
946,535,88
477,564,74
263,211,21
950,109,94
806,100,59
742,627,80
89,525,12
956,629,75
598,214,11
93,479,72
205,426,90
620,903,73
501,167,42
324,117,87
764,924,51
806,666,55
237,755,89
445,711,44
694,310,44
224,403,67
335,609,99
982,229,5
193,731,36
615,55,50
147,819,30
780,625,86
39,863,46
824,309,67
238,3,65
867,227,11
976,563,50
510,545,17
948,738,89
554,353,87
278,501,3
926,281,99
240,321,3
311,145,26
92,384,94
185,252,18
680,228,20
786,739,91
120,688,51
186,242,97
307,521,11
248,447,47
815,688,11
245,999,39
984,92,27
727,277,21
697,958,85
230,744,21
309,865,80
127,51,3
298,359,91
971,608,22
925,423,84
201,668,71
623,653,1
430,380,38
490,77,44
779,308,70
807,618,31
523,745,16
482,43,11
962,14,22
890,940,95
507,142,38
124,766,75
834,197,100
821,688,34
767,467,48
458,274,30
14,797,85
622,279,58
590,242,11
166,133,44
166,641,66
835,765,68
157,600,76
860,421,62
640,189,60
729,648,40
436,662,35
889,285,99
385,875,71
896,42,75
348,209,46
943,44,3
305,202,2
864,62,27
112,703,78
827,432,20
816,868,39
603,758,98
670,143,11
423,388,8
507,332,28
358,638,85
808,503,25
681,615,33
743,443,62
453,259,87
826,863,94
484,534,94
18,514,95
595,937,92
381,444,1
212,803,41
246,611,36
343,293,51
144,36,93
377,489,58
478,315,27
338,800,100
342,818,51
385,414,1
817,795,96
582,8,42
986,255,89
892,599,19
415,743,4
380,120,15
606,599,95
695,938,37
318,280,6
456,665,100
530,483,76
50,66,16
372,52,4
307,945,61
534,360,75
798,741,55
551,347,40
620,43,22
490,362,95
177,818,5
279,349,92
177,399,60
83,772,48
245,79,45
7,614,53
512,413,13
138,965,37
364,586,48
528,76,97
973,253,87
84,533,66
678,710,32
339,793,23
53,39,83
711,46,31
731,558,18
491,697,61
600,61,56
752,590,39
266,564,66
599,648,89
281,327,83
363,667,63
217,720,36
150,432,64
698,163,72
658,655,15
584,256,32
96,8,44
684,275,49
526,875,99
900,157,87
985,520,74
864,737,57
782,888,36
746,586,60
270,245,44
490,830,72
773,926,44
646,611,56
84,137,47
170,38,81
584,24,41
666,888,98
468,671,90
703,418,48
101,688,88
156,179,75
466,952,64
786,598,94
381,683,86
852,853,23
480,438,39
629,104,49
516,573,88
292,276,75
654,377,77
261,534,64
699,0,11
64,786,69
40,168,34
153,20,5
304,500,67
480,130,46
544,646,50
279,938,64
433,592,97
275,854,46
296,554,29
269,618,42
841,658,40
97,812,22
206,116,68
753,597,21
406,141,76
631,421,78
132,855,74
12,130,51
426,427,83
840,696,38
41,538,56
411,635,28
801,842,22
691,596,30
712,2,48
379,633,16
985,766,59
183,778,55
236,204,19
843,45,62
68,86,51
952,498,25
648,299,36
460,991,49
422,82,79
396,67,8
225,251,98
185,488,50
572,331,87
656,400,2
279,352,36
537,0,13
638,461,48
335,331,63
34,754,36
367,150,45
465,375,15
343,560,94
425,133,67
553,789,23
767,68,67
480,606,28
492,245,81
496,580,3
203,615,46
993,982,24
851,448,48
960,792,76
558,217,76
487,770,59
816,538,77
497,18,54
179,511,29
322,7,46
797,210,74
26,203,38
406,55,46
161,15,99
478,574,95
927,61,72
166,877,30
474,375,6
388,555,10
547,877,43
287,675,67
643,702,20
982,109,94
769,271,57
349,749,100
147,677,95
715,844,63
823,318,22
948,707,49
585,255,27
229,543,59
83,186,38
141,168,91
254,938,17
383,287,87
86,435,33
850,150,61
492,973,48
509,922,50
81,507,45
531,737,82
657,820,82
486,961,34
424,216,35
632,599,84
590,685,78
225,536,38
705,28,44
503,537,1
9,619,20
771,151,46
76,808,45
567,295,37
228,719,15
827,352,87
714,942,1
36,168,6
509,874,12
956,377,94
325,387,46
203,159,100
817,235,12
252,803,21
649,31,19
263,858,72
476,572,69
375,609,95
810,118,6
273,74,58
274,399,96
893,603,69
664,420,9
244,673,95
119,323,16
714,586,7
660,63,2
550,438,27
608,248,75
541,522,85
851,796,9
549,689,71
407,354,64
500,598,35
397,718,70
325,432,87
112,92,21
471,643,23
440,252,50
527,793,67
688,644,13
249,194,35
413,601,88
998,102,78
257,499,83
839,824,20
8,936,60
241,408,24
913,848,10
833,375,18
275,64,63
514,313,88
443,727,65
726,725,51
608,982,91
209,822,6
241,831,2
366,73,31
134,986,67
155,819,41
968,95,33
427,610,2
79,54,72
333,781,6
688,390,37
543,599,36
223,840,93
839,206,76
863,341,59
736,496,44
985,465,96
297,892,80
923,972,30
277,305,86
355,994,25
417,538,33
302,761,25
18,601,17
807,465,27
582,202,70
178,187,10
868,485,14
170,409,69
525,686,41
662,42,30
189,459,80
314,762,44
281,780,79
453,587,63
967,170,63
978,348,70
454,217,18
824,387,11
165,913,17
812,576,97
453,765,31
633,79,12
575,361,31
118,814,64
126,782,73
337,761,54
736,216,50
620,40,91
913,205,59
892,18,39
914,472,5
395,105,44
639,680,77
662,798,24
274,925,11
56,263,56
186,999,24
535,620,23
271,533,74
921,426,69
146,340,37
137,735,11
208,374,85
640,37,38
887,312,32
916,368,30
707,555,53
714,90,70
761,361,39
14,283,32
286,430,41
30,567,1
879,776,70
409,417,30
738,304,45
992,221,91
510,929,18
28,643,78
165,405,13
836,419,30
934,706,19
371,736,88
545,615,28
94,25,15
680,763,76
579,755,18
846,266,99
668,294,92
581,459,21
856,296,57
414,231,70
402,603,98
958,148,51
290,242,16
40,923,30
95,502,26
371,348,32
577,17,53
426,598,10
680,455,91
354,869,78
734,271,64
850,230,97
582,520,98
340,561,48
860,656,45
137,28,26
679,606,12
516,32,33
813,713,49
407,67,94
232,802,85
660,652,15
237,235,7
57,575,32
801,436,60
47,573,14
642,253,91
255,770,82
466,583,61
132,990,82
668,222,68
475,882,64
513,120,24
71,177,15
191,978,15
968,26,52
774,668,5
186,924,31
631,390,39
789,523,19
14,191,100
42,667,97
722,180,6
639,252,76
131,444,7
60,412,42
562,187,58
319,374,68
845,5,3
955,794,16
55,808,48
377,850,35
582,573,97
908,212,35
411,344,32
893,404,53
402,967,57
579,286,88
680,131,78
172,86,87
187,141,98
394,519,77
267,102,88
321,10,58
627,422,55
377,316,39
540,718,67
890,297,42
615,978,99
344,151,72
868,339,33
201,733,80
385,0,62
142,321,84
112,949,75
425,326,87
144,867,67
829,757,19
801,373,62
905,717,99
96,586,97
429,788,98
281,173,93
236,315,78
201,427,35
590,853,47
295,997,19
718,827,7
439,629,98
138,534,73
989,630,67
179,60,80
102,341,36
26,577,27
271,779,58
465,369,87
987,664,53
375,383,73
522,822,88
42,961,1
279,951,31
103,131,10
715,233,69
501,259,21
601,531,54
129,997,41
511,984,17
890,360,4
96,882,16
931,924,70
301,204,66
302,307,50
363,23,69
765,524,17
745,126,25
504,256,73
633,767,61
427,657,7
604,753,70
604,685,46
565,987,9
478,289,77
523,652,80
801,417,6
338,162,29
407,667,60
472,300,36
523,727,9
933,331,100
226,936,52
443,501,14
865,980,15
595,503,18
348,304,39
627,643,55
32,50,14
693,523,12
122,46,62
208,980,23
49,206,5
575,650,86
87,516,79
890,111,33
344,460,21
217,87,55
252,119,63
955,813,18
959,936,27
690,145,50
753,194,56
752,769,41
253,857,63
735,747,54
721,92,88
11,309,74
945,562,42
930,518,1
439,477,88
995,167,10
531,920,19
274,673,18
667,926,21
576,661,94
597,383,55
78,394,93
647,340,16
336,271,83
838,711,11
277,707,9
862,238,51
640,512,41
189,179,68
595,756,10
749,353,100
995,431,61
552,79,97
670,415,74
307,254,61
422,532,85
704,394,94
907,35,49
783,224,37
585,820,73
50,569,14
897,565,43
139,117,37
723,788,90
578,96,50
144,519,8
418,223,21
930,130,11
955,913,96
160,499,47
121,549,59
435,446,34
182,586,67
8,309,75
249,888,39
745,32,22
773,450,80
195,381,17
653,336,24
335,496,69
837,618,65
910,54,60
548,236,18
304,244,84
848,493,34
489,239,30
649,12,8
33,207,8
547,860,32
974,196,66
901,34,84
378,944,97
301,493,1
811,797,83
630,646,85
338,136,4
79,786,1
271,819,95
844,366,49
753,341,58
160,243,20
185,621,95
264,922,66
579,733,49
139,364,74
193,703,26
486,783,78
791,54,11
305,898,39
679,652,39
249,813,81
854,998,27
403,263,92
446,843,94
287,982,15
774,176,93
397,662,57
807,454,15
35,760,26
630,439,21
566,689,70
746,543,3
547,947,17
270,394,64
728,681,26
550,455,87
76,853,2
386,660,72
750,696,39
13,326,6
929,893,78
658,639,76
386,186,96
377,457,53
212,186,99
29,736,7
23,813,50
679,200,62
791,950,100
663,964,3
974,893,13
975,551,10
519,937,22
11,315,91
897,527,62
465,557,2
488,580,3
364,260,20
901,51,21
133,715,31
693,690,23
146,665,17
238,185,63
518,196,86
255,94,45
178,559,20
838,48,45
312,412,79
987,313,88
612,447,62
202,140,11
685,287,60
720,525,84
693,43,31
982,298,4
798,477,55
171,315,38
124,628,55
338,615,70
603,227,78
584,430,86
255,116,58
591,836,98
113,530,33
831,513,51
645,311,19
18,482,86
439,607,58
273,945,3
421,549,96
17,134,65
754,390,36
777,982,24
327,95,44
920,927,29
813,572,28
182,591,12
867,30,72
180,304,92
108,726,57
264,743,30
850,497,25
552,275,98
91,603,39
161,524,76
744,337,63
638,519,59
15,387,49
999,567,40
930,676,53
410,940,12
25,791,60
31,344,50
19,435,82
103,597,38
115,342,23
699,980,52
875,996,66
82,996,20
593,926,70
831,337,61
812,363,9
291,394,49
45,413,56
403,517,25
285,632,33
504,332,10
243,208,69
370,290,32
64,884,42
434,715,9
745,527,9
847,818,19
294,864,40
176,267,6
656,553,97
478,58,23
280,301,93
79,671,8
874,735,55
596,170,87
655,915,71
77,763,15
894,57,19
124,233,65
872,890,42
253,368,24
965,649,14
886,729,73
98,604,77
193,201,43
4,856,84
343,934,7
501,828,62
523,953,56
812,826,66
655,79,75
557,45,41
760,932,88
635,30,95
246,224,59
27,228,85
724,572,81
184,73,20
702,596,89
453,409,47
95,65,89
106,622,89
766,382,92
155,18,5
149,264,81
344,292,12
396,17,64
382,201,55
198,903,3
967,357,20
562,453,51
238,559,71
959,326,41
612,482,38
296,632,89
203,977,86
340,373,16
49,756,84
832,954,5
211,921,34
1,484,40
856,723,93
333,682,89
193,295,11
72,591,9
215,794,90
651,135,37
104,184,36
758,16,4
317,228,83
233,229,19
603,85,3
533,419,24
789,613,73
528,685,59
899,901,10
247,552,94
969,657,69
447,415,95
881,733,74
236,967,78
75,570,8
638,104,88
883,894,6
423,422,55
555,322,72
481,570,41
542,539,83
788,987,80
50,868,85
541,105,87
261,180,27
67,819,96
293,703,35
132,127,54
656,682,67
82,163,57
60,706,18
695,494,33
746,545,56
531,86,71
282,347,48
605,415,40
31,709,18
352,841,60
96,497,23
162,579,17
798,640,87
973,335,1
137,82,3
169,614,69
307,896,76
625,502,37
763,533,86
604,886,29
572,982,76
223,144,47
37,942,82
558,916,19
573,53,33
134,223,60
781,530,91
777,155,51
188,918,83
308,523,26
269,95,33
729,318,70
768,356,46
447,914,77
462,488,97
559,622,60
271,404,89
879,181,79
990,369,21
634,678,32
165,948,28
335,445,48
934,892,29
450,354,72
20,913,25
813,184,14
136,64,61
616,54,54
14,689,31
935,854,20
952,532,95
287,867,8
978,802,88
584,253,54
677,273,89
393,87,54
514,224,91
817,840,49
489,854,63
839,790,58
138,742,68
114,29,65
535,8,94
848,592,33
516,270,80
97,664,44
863,178,63
694,996,69
579,485,80
154,325,29
583,464,47
544,578,8
372,113,11
3,962,37
886,478,4
44,575,41
288,439,9
757,133,20
66,713,27
230,868,66
183,451,50
879,995,31
605,368,64
338,371,89
664,257,58
260,302,64
520,590,8
959,348,85
394,414,95
314,644,99
560,828,7
270,708,86
558,313,52
960,652,50
324,317,17
166,577,28
584,98,78
441,57,34
432,452,59
136,767,37
708,327,96
731,598,84
750,156,63
137,117,40
895,442,7
911,609,63
229,193,52
138,635,82
395,67,24
67,203,4
383,911,88
528,643,29
381,393,6
548,531,33
368,427,100
504,339,66
218,569,44
31,707,44
901,103,51
224,170,11
313,554,74
730,82,94
746,464,60
918,12,19
209,381,76
941,885,45
283,104,56
818,136,35
989,37,71
228,261,18
670,575,64
23,306,56
20,52,30
410,971,96
332,180,44
682,122,32
370,405,23
628,224,20
593,214,55
662,442,3
902,112,65
697,136,83
573,156,82
914,567,19
268,900,26
3,582,55
624,952,71
349,581,21
210,174,44
109,837,42
270,740,77
6,437,22
49,11,74
144,926,88
211,195,38
459,198,100
829,822,17
604,171,44
604,382,20
819,492,15
476,762,45
246,769,73
151,819,60
214,963,34
844,175,90
374,634,76
486,463,19
552,68,50
198,673,83
19,492,28
677,968,85
76,214,72
913,366,21
761,581,11
536,425,62
505,799,50
673,286,78
664,838,20
827,37,98
372,56,2
410,734,78
210,811,54
781,724,1
170,486,43
523,22,72
51,527,73
214,201,46
840,866,59
534,694,54
902,67,4
762,477,75
592,688,58
636,469,82
47,640,6
40,163,63
458,214,94
676,429,28
181,269,34
525,803,61
905,706,92
342,469,6
514,61,35
496,697,7
203,745,37
396,785,92
611,244,29
355,921,49
299,102,81
111,627,96
617,533,92
190,876,70
240,390,10
979,887,66
188,91,38
37,488,20
49,100,83
277,455,51
933,755,71
858,866,51
588,484,94
23,674,7
928,915,12
894,895,70
558,83,62
967,121,45
163,171,29
602,448,60
963,381,68
426,240,86
517,828,28
142,852,32
643,780,8
536,675,90
316,233,85
187,201,81
547,365,68
7,967,26
922,931,52
593,358,30
130,875,6
151,18,73
847,662,52
458,198,3
964,514,91
554,702,6
266,250,67
149,257,7
481,180,77
195,773,99
149,904,71
932,55,40
568,903,11
984,362,100
75,327,28
401,882,58
928,148,33
821,298,34
681,780,72
473,975,66
623,125,1
649,58,5
693,626,61
399,610,75
304,686,41
723,87,91
845,16,58
218,838,61
847,520,76
658,993,56
241,617,82
729,266,10
273,960,66
720,359,49
530,664,64
667,388,50
686,233,64
853,451,25
319,299,39
566,957,85
788,199,61
136,929,87
541,202,52
573,923,68
215,454,36
544,121,85
960,807,20
393,661,24
664,981,34
456,547,18
242,336,49
645,472,22
315,14,95
945,587,80
935,803,50
589,347,97
631,308,13
908,701,54
636,366,80
664,823,68
650,65,76
835,711,81
951,26,98
268,972,91
510,907,8
206,497,13
23,129,7
647,37,4
933,673,78
201,338,71
16,988,66
167,824,76
791,775,87
429,44,2
655,554,41
685,760,39
62,784,33
748,432,41
136,366,38
890,567,7
468,583,68
111,751,69
466,543,33
847,972,53
200,628,60
461,314,52
219,377,81
107,125,59
33,262,87
632,152,49
569,620,59
495,732,96
244,198,90
769,45,40
338,245,38
461,706,38
346,926,57
14,34,49
115,67,69
582,699,48
617,269,6
235,764,10
605,9,33
518,778,15
403,116,56
918,578,49
747,924,32
954,939,90
286,55,15
881,638,95
628,255,38
995,491,13
95,96,90
393,615,1
736,19,1
325,937,50
620,685,99
843,639,82
100,926,56
424,807,60
448,436,90
741,431,56
798,527,5
865,920,79
710,656,17
