100
3713
15,61,80
49,60,73
25,54,32
85,58,47
26,70,20
2,62,42
60,72,55
8,71,27
34,29,98
14,78,13
12,94,64
1,43,64
46,54,54
8,81,23
26,83,53
13,44,52
46,52,58
22,87,4
15,1,38
12,16,54
2,11,51
46,57,1
48,66,13
21,93,5
56,6,76
64,53,89
43,75,10
52,91,90
40,75,56
22,88,93
48,90,25
43,36,36
93,85,19
24,6,98
39,63,14
9,71,52
8,64,31
24,86,8
99,78,18
0,71,26
67,96,94
27,35,25
94,34,18
14,43,36
9,51,28
96,60,37
57,85,42
7,40,98
47,39,57
24,39,69
86,7,50
87,29,51
80,52,70
36,49,90
22,85,64
13,72,34
0,27,17
23,15,78
81,44,12
33,80,39
46,37,1
45,0,59
62,26,75
81,40,75
6,40,62
67,64,54
56,45,22
89,26,5
74,60,77
9,7,76
51,52,94
6,36,28
23,99,36
1,87,84
3,54,28
22,11,19
4,0,96
30,75,80
37,85,9
81,36,86
25,42,8
73,66,37
48,93,36
63,94,37
18,98,56
38,20,76
3,24,38
95,54,7
48,92,21
8,73,79
21,98,45
71,72,25
49,83,36
37,40,49
20,44,2
3,40,62
62,88,9
5,96,18
85,18,82
8,89,81
97,9,49
80,58,26
56,25,97
32,63,88
27,83,22
47,87,42
22,49,33
89,55,1
29,40,33
68,49,87
80,46,100
11,27,59
26,84,48
42,16,74
0,43,17
1,91,14
72,2,14
44,1,79
79,81,76
22,93,53
25,19,49
45,62,4
20,64,15
83,7,62
72,24,17
30,3,96
36,26,1
68,51,59
84,5,62
17,50,52
93,71,98
60,54,43
41,50,17
25,14,26
41,87,50
59,18,26
58,54,5
50,22,42
62,7,88
36,24,67
73,17,97
73,78,91
80,19,76
68,44,13
35,86,72
27,45,32
22,3,67
43,54,33
94,54,12
24,27,96
24,0,96
6,85,88
14,13,9
39,35,40
19,78,33
21,94,51
64,13,85
16,38,55
45,18,100
95,4,90
70,25,81
96,65,60
13,36,88
69,1,54
53,17,68
37,63,72
18,49,92
34,17,23
84,43,54
36,68,37
49,37,76
75,90,79
39,27,43
9,48,55
96,1,47
92,88,42
11,63,57
47,3,99
47,25,21
6,35,64
15,44,26
44,77,86
91,0,57
80,96,82
25,72,32
38,65,48
88,76,29
30,24,100
99,72,27
47,94,83
84,30,22
92,11,64
2,37,41
50,75,88
87,64,28
87,94,97
90,93,31
19,92,28
83,39,90
92,3,37
78,87,66
64,79,8
47,82,9
22,20,89
20,7,65
35,17,69
8,0,34
76,92,71
83,71,67
22,35,78
71,82,85
59,84,20
22,7,81
49,27,49
86,5,29
93,14,74
41,90,42
91,74,28
30,96,55
48,68,89
48,28,70
82,50,86
36,99,16
98,70,8
58,56,93
35,50,49
14,91,19
85,83,38
28,13,72
6,62,80
66,11,72
11,93,20
64,30,64
44,28,69
50,23,77
20,37,34
81,23,75
17,51,67
51,24,25
80,36,94
60,0,28
39,45,25
88,40,61
94,90,62
99,91,85
32,8,74
78,58,34
86,9,99
6,90,44
62,89,41
35,77,19
94,72,82
76,23,29
96,23,74
40,55,63
34,33,11
64,26,3
77,45,89
92,8,71
51,43,73
51,37,77
41,11,6
34,51,41
63,38,16
31,59,52
7,11,47
56,52,82
28,94,65
24,29,30
75,64,52
61,58,16
97,46,58
74,78,34
59,9,39
88,17,92
54,73,25
34,1,18
98,63,56
0,29,49
97,1,10
62,61,90
86,49,70
11,38,60
7,34,57
84,32,36
20,33,48
79,74,3
84,72,85
68,34,23
61,21,74
72,44,30
43,50,30
70,43,47
48,64,28
55,43,82
90,28,68
26,96,19
24,58,26
71,30,31
11,31,26
65,87,82
53,58,53
27,63,94
55,80,29
90,4,13
46,75,39
9,75,86
74,29,47
84,3,22
57,30,4
75,86,50
21,41,92
64,32,6
64,78,63
96,25,98
67,37,58
6,12,82
4,96,5
78,30,19
1,52,6
3,16,39
10,81,96
92,78,55
63,61,26
29,68,45
22,82,31
51,60,80
66,61,53
13,75,63
81,68,50
75,42,22
97,6,26
57,36,49
30,60,37
0,83,14
25,35,85
80,2,45
88,25,91
13,39,76
13,82,58
77,8,97
1,88,50
87,77,22
39,90,55
67,10,94
63,14,95
2,98,83
47,22,83
29,54,42
71,68,93
57,47,94
21,35,28
10,74,94
38,41,54
31,7,36
29,56,65
84,53,8
98,32,79
27,42,94
47,80,56
77,67,73
22,98,98
65,67,60
30,25,13
38,39,95
73,86,29
55,84,22
73,12,97
66,59,62
1,36,10
40,58,34
88,23,70
92,53,100
81,3,16
26,42,14
25,15,9
36,71,92
80,45,48
66,12,12
34,13,95
69,54,3
3,42,74
32,16,50
15,43,90
38,69,95
41,86,69
47,53,10
12,87,26
75,59,99
59,64,13
39,12,24
23,51,39
23,98,21
95,40,91
12,88,100
41,0,59
83,15,77
79,90,90
93,47,57
84,86,76
18,10,88
31,29,14
75,83,75
58,65,32
75,58,67
90,43,46
17,61,64
96,84,13
92,42,16
5,30,12
28,35,51
40,93,59
12,59,80
57,48,31
28,40,79
42,39,85
38,45,60
11,13,80
87,16,35
21,28,97
98,37,45
38,53,65
61,11,9
0,40,96
12,23,46
79,35,91
40,22,23
60,43,100
28,81,58
69,43,94
59,44,49
73,21,32
62,0,95
64,41,64
83,11,95
31,72,14
17,0,37
56,69,2
6,28,43
96,18,87
69,76,21
63,50,6
80,13,18
32,77,90
7,61,3
27,93,58
89,10,99
32,66,90
19,73,95
51,70,6
9,39,13
75,2,23
63,83,85
52,16,90
81,24,60
51,73,24
34,93,57
47,44,68
77,54,48
85,29,13
43,92,93
93,39,8
73,74,78
51,99,62
15,84,33
31,42,1
89,81,51
32,60,54
15,53,9
72,27,53
23,55,38
18,6,64
68,22,43
48,4,54
20,36,77
37,34,6
75,56,9
78,44,16
73,67,48
89,86,18
5,55,25
4,3,33
1,61,17
77,42,29
51,75,34
22,53,45
74,16,1
17,27,31
4,59,64
27,60,24
68,72,83
7,24,38
18,46,89
74,67,38
74,94,40
44,99,66
38,26,71
92,81,75
9,89,32
1,8,87
47,83,55
10,90,91
22,64,6
62,9,12
61,48,94
20,42,21
18,35,73
88,44,15
81,46,78
31,14,37
82,24,59
32,10,1
54,71,66
2,92,22
64,10,34
7,98,35
39,80,12
80,3,56
4,34,5
10,17,36
6,27,55
67,60,5
57,17,20
18,81,13
14,88,8
55,28,89
42,9,41
23,13,20
18,24,58
83,37,3
32,94,29
74,12,34
26,27,47
77,82,82
10,25,64
45,49,5
16,68,41
4,7,83
19,13,35
86,30,43
94,4,85
83,31,62
68,19,91
68,86,28
53,6,65
38,1,43
6,66,72
2,97,12
83,95,54
66,63,41
62,56,39
97,94,75
82,67,3
80,35,12
43,18,24
88,85,79
19,42,60
57,4,5
96,69,12
24,66,75
11,5,82
4,11,14
84,0,52
28,19,17
90,76,25
9,73,18
44,97,59
75,31,4
3,59,5
67,78,3
85,67,1
88,95,47
33,86,93
89,15,30
68,27,32
95,62,71
54,47,92
93,68,67
49,52,85
78,56,55
5,45,100
63,22,48
64,90,34
24,38,60
62,33,98
57,95,37
29,44,43
3,28,78
27,91,72
74,55,97
47,27,81
25,0,77
21,87,78
56,83,4
48,87,72
86,14,9
46,88,50
85,53,74
17,26,61
30,65,77
39,86,42
68,92,24
70,24,53
23,21,30
31,13,77
35,31,55
38,62,26
0,1,76
50,94,2
68,31,41
30,87,52
46,19,89
63,54,82
7,93,5
16,94,7
13,45,64
53,30,33
85,36,32
95,79,74
31,48,60
87,79,61
49,26,58
26,90,18
4,14,94
76,27,81
42,81,50
72,66,78
39,62,12
21,81,30
16,31,38
31,57,46
22,71,37
58,86,46
28,26,39
78,41,40
75,62,41
55,10,90
48,11,7
39,75,5
77,23,28
73,10,38
73,16,93
23,71,8
30,20,13
28,59,62
21,4,50
86,81,57
65,73,83
31,47,7
24,64,92
57,19,39
15,46,49
13,74,94
58,82,14
52,48,47
28,79,48
14,3,2
88,61,54
6,60,58
52,74,29
59,61,35
69,19,17
62,71,4
28,99,99
42,13,40
20,1,44
94,26,100
17,95,22
23,58,48
77,86,62
10,28,22
46,66,48
61,74,82
20,88,27
34,49,28
55,77,98
75,72,61
64,34,22
71,95,5
48,30,14
52,20,30
53,51,28
26,66,37
47,42,59
34,6,8
95,67,83
51,87,12
5,40,92
27,92,40
39,2,3
75,82,84
48,5,88
88,56,13
58,62,22
23,29,47
94,48,12
17,24,92
7,82,5
40,97,63
66,96,10
40,44,99
6,68,41
75,63,69
99,81,12
6,88,60
41,28,69
41,8,100
0,94,85
65,27,99
86,93,55
70,34,46
44,41,15
47,16,65
76,22,71
35,64,64
91,5,96
49,6,88
56,71,27
3,58,78
45,28,61
33,72,80
89,20,27
8,21,67
98,33,56
43,74,36
12,34,65
54,80,49
30,13,95
31,21,92
3,19,54
40,36,33
82,79,81
31,44,30
53,56,82
32,11,88
40,42,100
22,90,30
24,71,94
47,2,79
68,5,7
22,45,95
1,28,33
38,13,13
56,46,59
54,87,15
66,9,8
81,34,17
28,74,65
41,66,83
26,22,18
63,43,42
92,24,78
93,32,40
96,88,67
5,12,17
60,41,22
44,55,63
89,96,72
45,10,12
83,96,82
1,92,36
69,98,42
10,58,38
26,3,12
70,92,76
15,93,78
80,85,47
59,68,56
68,39,80
80,50,84
34,77,4
43,47,46
49,29,93
79,45,13
45,53,74
37,12,86
6,50,33
73,38,37
41,95,24
47,41,10
39,79,8
2,96,22
69,83,34
67,98,37
9,84,1
69,85,30
11,16,5
4,18,55
15,64,90
69,80,14
63,48,20
85,20,40
96,90,17
39,5,74
63,33,41
34,62,7
46,32,25
14,96,81
91,35,45
88,32,69
85,46,31
44,53,79
67,88,45
26,34,8
50,29,78
47,21,59
64,9,70
71,79,37
95,33,63
43,77,93
40,45,96
92,36,59
94,98,99
53,50,32
89,45,44
71,88,34
7,28,42
90,21,14
92,17,25
6,73,64
31,34,44
90,73,79
22,96,56
3,88,9
32,57,58
77,89,9
10,27,81
72,17,20
90,29,34
27,32,39
83,16,5
20,59,65
55,42,16
16,5,51
41,80,3
28,71,2
10,98,92
81,82,48
5,69,1
73,92,23
78,89,13
78,50,50
96,50,58
74,27,48
34,96,8
59,27,63
25,91,73
40,70,11
25,22,45
47,19,55
84,76,46
54,51,48
54,37,52
85,78,16
67,3,7
26,51,41
35,12,93
35,96,70
63,55,51
57,90,67
95,29,35
78,21,68
75,33,51
22,91,39
78,18,92
1,47,93
39,46,48
33,24,91
75,22,48
46,4,22
9,35,5
18,26,53
43,27,4
62,67,5
40,1,10
72,69,47
97,16,19
11,89,42
81,61,75
39,4,11
45,67,20
96,7,32
73,47,66
52,61,71
39,72,3
51,81,83
67,21,57
34,36,37
10,86,64
46,89,19
51,41,13
17,8,34
87,19,36
71,76,7
65,18,23
78,36,18
9,47,61
1,31,90
32,28,60
48,33,1
83,59,55
82,31,5
17,96,65
95,85,76
38,87,39
8,54,54
67,86,95
67,66,48
75,14,19
3,97,53
74,80,89
22,97,66
87,37,65
90,33,53
39,71,44
20,80,35
78,47,49
65,15,98
98,90,15
64,94,87
48,91,72
3,79,13
33,69,31
49,8,37
52,29,20
53,72,70
63,71,58
88,35,42
10,26,28
12,75,19
13,78,33
50,11,26
21,60,77
64,12,77
22,27,18
93,37,40
34,50,20
77,14,59
58,36,39
65,88,31
92,47,31
90,92,97
60,14,92
66,8,54
99,42,73
6,8,14
89,44,98
13,49,29
82,40,93
90,1,40
25,68,65
97,67,45
21,74,48
10,56,1
88,24,1
16,37,7
61,9,92
45,34,96
37,32,58
72,54,45
16,62,25
88,18,91
4,79,61
21,24,29
87,52,32
87,11,8
67,25,86
85,13,74
22,18,16
69,39,53
67,6,4
36,93,63
72,6,68
99,94,73
34,61,49
96,46,6
36,39,98
20,91,75
67,58,78
49,94,3
84,62,74
73,34,93
40,69,5
35,67,77
60,2,31
45,20,51
21,34,76
69,66,25
63,4,66
26,67,20
23,28,21
23,39,14
33,84,70
58,42,63
8,11,25
23,74,100
82,1,83
63,30,10
87,53,44
12,86,14
97,23,78
71,31,20
11,55,20
55,37,97
6,79,70
18,66,92
7,37,54
65,35,90
79,17,77
56,41,81
76,14,55
51,20,11
57,39,71
16,9,53
62,17,74
73,82,98
9,49,37
76,28,67
99,95,38
14,80,35
28,37,37
9,53,71
69,15,51
66,89,54
99,98,57
96,75,89
99,15,97
42,66,14
99,35,79
31,2,49
37,41,34
72,37,58
2,65,38
94,52,64
86,47,22
14,90,6
81,94,43
67,32,45
29,4,51
65,6,1
37,90,24
41,71,42
15,86,7
55,82,59
31,76,1
9,58,86
70,21,68
95,58,54
27,25,98
98,95,74
68,26,90
2,36,29
90,87,67
38,15,32
58,33,43
64,31,55
52,99,34
42,32,82
93,24,37
12,0,10
81,38,65
76,97,71
7,63,14
37,15,28
67,14,84
0,5,12
6,0,49
87,42,55
7,49,43
23,56,58
1,94,4
93,62,64
17,28,99
84,83,39
46,16,19
78,4,34
98,11,64
9,30,84
96,48,60
97,49,90
87,68,47
87,14,90
28,91,75
19,72,21
68,9,9
11,19,70
16,15,85
81,1,29
61,89,86
51,76,32
58,63,67
70,91,47
47,91,41
89,73,35
79,34,59
12,44,30
36,7,67
67,59,24
42,30,44
21,19,52
74,37,52
33,28,46
36,65,70
51,32,26
27,48,83
13,70,2
67,48,16
48,70,30
72,4,75
58,93,19
65,40,59
79,73,63
75,0,98
1,14,88
90,55,90
71,4,65
2,76,66
40,92,6
43,68,54
94,69,28
17,15,30
13,5,16
57,77,38
72,80,29
91,42,83
36,50,93
47,11,55
52,55,1
96,62,24
4,30,29
22,67,75
13,76,74
22,92,85
76,95,73
85,47,42
24,44,94
36,98,17
40,25,44
70,49,12
50,72,98
69,81,29
0,58,83
33,43,92
73,4,32
43,76,38
14,98,61
81,67,76
42,23,96
37,97,72
31,84,16
27,16,58
50,59,71
98,97,20
61,85,88
81,57,24
21,16,12
29,66,6
44,93,93
37,36,52
94,65,56
81,84,82
52,5,56
40,34,6
35,93,54
99,67,98
59,39,36
73,75,50
74,56,95
87,73,100
28,72,64
74,42,43
63,47,9
59,87,26
4,75,65
43,3,17
49,63,38
19,77,2
24,52,20
4,98,43
88,63,59
84,23,61
18,28,93
64,36,32
83,61,8
44,66,33
84,80,10
77,98,97
45,23,8
53,42,91
98,35,32
46,36,1
45,98,22
35,43,6
14,35,65
12,33,42
75,6,60
61,82,13
7,17,2
71,92,15
55,85,13
91,98,90
63,74,57
92,21,67
57,35,62
28,4,42
57,80,84
47,51,84
70,16,80
25,8,88
13,71,94
8,63,70
55,21,69
39,65,17
6,93,36
90,51,82
88,98,1
79,51,17
41,22,18
89,47,67
36,60,58
56,68,50
98,24,14
28,61,99
88,49,93
99,29,30
60,97,9
64,51,10
20,27,91
40,77,49
54,6,83
83,94,7
98,66,19
35,29,93
19,89,64
65,20,25
79,85,50
17,5,54
20,46,59
92,0,100
26,19,9
10,3,86
24,1,1
9,37,69
99,22,35
92,69,65
41,94,23
56,3,65
1,59,51
35,58,39
78,25,62
70,2,38
93,72,70
11,29,4
66,30,71
79,65,83
50,88,80
30,1,59
17,77,72
74,71,69
95,28,31
69,42,29
98,93,21
44,32,25
42,49,97
75,49,14
7,30,46
69,26,17
82,93,82
94,9,45
48,97,9
4,69,56
30,45,59
39,52,25
84,19,30
14,2,74
37,58,33
60,52,25
45,72,5
53,77,23
85,8,22
19,31,52
81,83,24
31,43,97
92,30,1
17,29,79
99,14,68
5,82,60
32,49,49
47,95,72
23,3,22
44,60,60
95,26,96
10,57,28
22,16,99
99,70,57
97,47,47
38,70,100
26,15,79
81,11,14
1,73,25
12,84,49
19,7,41
7,72,63
12,10,18
21,37,87
90,18,48
92,33,28
43,25,67
22,33,58
48,46,3
46,67,74
60,58,36
85,44,79
66,92,2
57,28,55
72,63,42
63,6,88
29,28,1
66,77,79
14,24,70
99,84,51
26,53,16
83,20,71
93,77,99
83,50,64
81,43,62
76,10,74
5,54,77
54,38,10
96,31,55
66,15,8
0,35,36
40,16,59
10,92,86
28,36,36
10,35,94
11,60,79
35,62,95
30,27,75
41,18,44
87,50,14
50,67,96
5,78,17
74,84,56
6,30,67
74,2,4
69,10,60
15,97,62
55,48,62
98,54,47
2,25,86
95,0,66
16,81,95
51,57,2
73,28,31
80,5,37
97,35,56
43,95,62
39,6,86
31,55,33
81,26,44
35,73,73
0,99,56
7,76,77
70,8,56
68,89,53
89,94,97
45,86,100
67,8,98
70,37,4
98,83,40
86,79,79
50,25,68
87,91,9
38,35,14
76,94,58
89,60,10
11,58,31
22,15,64
27,2,39
83,53,63
25,41,60
80,17,38
63,34,78
61,93,14
5,92,75
46,45,94
90,45,55
35,81,43
84,89,3
76,26,48
15,82,100
30,67,40
2,26,66
0,59,77
11,44,45
95,96,36
24,73,66
99,7,58
93,23,31
71,53,62
70,15,100
86,98,2
77,99,44
50,10,48
12,29,2
17,22,45
81,93,50
12,62,43
30,97,87
32,47,46
79,61,85
23,73,98
40,10,80
65,28,14
14,9,51
75,91,23
50,79,34
95,42,38
65,45,93
30,51,17
99,65,42
22,32,29
96,28,14
19,6,11
59,55,50
21,84,94
25,46,6
52,33,19
69,0,70
77,97,47
99,19,21
16,78,98
73,25,42
57,75,74
26,45,54
28,22,11
58,50,35
3,65,73
67,84,62
52,50,1
34,47,55
49,4,68
36,59,9
63,16,43
78,1,48
13,53,12
0,88,56
91,38,45
58,81,69
71,17,51
90,81,38
25,45,34
25,13,21
9,91,33
51,5,62
44,6,79
85,98,92
29,57,79
76,37,89
98,82,45
56,96,65
85,1,92
32,40,33
1,93,72
21,36,26
54,45,88
80,21,61
85,84,16
78,70,1
0,3,29
55,29,33
36,30,53
63,86,66
78,32,46
52,11,14
43,67,76
92,4,93
36,70,37
16,43,57
41,6,25
87,98,29
47,79,30
26,31,90
54,89,98
11,77,80
66,31,57
69,78,52
4,5,82
10,8,34
37,17,17
68,38,50
70,23,9
68,90,22
0,30,90
62,82,64
8,30,64
27,99,60
78,86,3
34,74,71
32,45,87
9,46,4
92,9,17
55,93,63
26,1,97
15,29,88
43,7,77
47,88,38
29,30,8
81,77,41
69,64,99
78,59,95
73,85,87
23,33,100
35,52,89
61,33,71
2,54,35
52,23,44
10,2,74
54,75,33
37,47,48
43,66,14
17,45,73
4,9,48
90,63,97
67,52,11
81,75,16
84,14,90
81,7,100
95,86,23
33,91,54
90,44,65
70,41,51
1,23,40
33,7,44
49,5,81
78,3,14
49,10,36
73,81,77
0,10,6
9,60,14
91,17,1
43,99,4
38,99,82
13,3,42
4,60,79
4,20,41
91,76,2
61,19,90
25,53,94
20,66,83
30,70,87
35,69,73
84,73,27
3,76,17
57,79,89
44,4,77
3,74,79
82,36,15
71,94,94
78,38,95
61,43,83
28,46,86
68,63,85
73,68,77
5,83,7
14,65,71
79,37,77
24,15,86
48,19,30
98,9,26
13,51,34
78,51,28
28,75,64
87,67,13
53,80,3
5,79,99
89,57,43
10,94,30
36,44,94
46,73,7
30,93,55
88,83,98
97,93,11
51,59,26
31,97,31
78,12,61
5,57,49
70,76,85
99,74,78
75,70,89
72,16,43
49,78,98
25,84,6
88,82,98
45,52,72
86,52,69
19,75,19
92,51,37
13,67,58
1,49,80
98,48,44
64,89,21
46,2,2
96,47,58
76,36,63
89,51,73
11,20,81
39,84,20
91,30,78
9,27,5
18,52,6
82,42,34
50,27,46
68,61,18
85,49,69
83,18,70
65,71,35
25,39,36
25,17,41
60,3,52
22,86,7
50,48,93
41,39,72
62,42,26
80,43,40
7,65,94
97,50,23
62,73,28
45,33,98
83,51,30
15,19,11
52,6,55
82,89,14
96,59,41
5,43,77
1,51,88
86,91,27
13,87,46
83,13,97
93,19,97
65,25,42
57,99,97
93,17,50
89,1,40
54,1,89
0,32,82
69,3,11
36,75,6
27,75,40
16,18,86
11,26,3
21,18,71
18,38,90
13,66,53
41,82,47
60,87,21
63,99,28
2,68,68
24,46,53
29,91,69
67,5,2
10,7,54
15,39,91
0,21,81
10,88,14
74,85,83
91,65,16
74,40,97
71,43,37
39,53,28
81,76,90
14,50,64
40,33,50
1,80,71
54,4,95
98,75,24
19,96,35
75,41,33
20,49,70
74,66,40
48,78,27
42,5,27
3,53,4
2,82,73
5,63,5
68,10,80
12,69,28
87,31,13
7,39,52
2,1,40
15,41,4
91,79,50
72,91,44
42,34,53
37,4,4
43,19,71
82,11,8
99,83,42
99,49,98
45,29,14
24,42,30
85,94,9
33,57,99
59,42,25
6,42,16
19,12,83
88,55,23
90,40,77
52,3,63
95,81,68
42,71,42
58,64,89
7,90,35
