1000
374625
586,595,71
451,360,12
896,623,67
291,685,90
459,202,23
517,875,43
373,464,72
557,408,3
965,675,14
894,614,62
327,201,84
460,652,96
624,549,1
677,841,89
68,300,36
459,817,40
812,190,56
20,748,38
760,713,46
886,608,85
344,936,56
398,396,8
812,21,1
849,698,28
573,766,33
499,226,55
300,38,81
566,58,97
241,819,41
592,705,23
557,50,53
724,448,2
543,260,33
912,110,12
122,683,28
633,183,3
961,484,31
480,51,83
748,292,13
729,885,36
320,442,11
847,167,23
771,710,71
716,623,52
360,746,5
770,379,71
408,340,40
83,821,16
818,569,88
372,299,53
632,619,49
943,466,77
702,238,50
722,954,15
853,314,3
668,85,95
666,493,49
149,577,40
683,396,22
510,769,83
222,402,49
377,345,20
699,48,53
731,771,28
388,624,8
790,293,72
573,960,22
696,109,92
641,793,12
155,303,99
969,525,87
403,902,35
303,602,69
441,334,61
534,722,8
942,513,72
436,86,71
424,783,95
989,424,11
951,580,7
683,549,87
817,952,51
297,256,76
825,698,58
125,233,15
50,176,99
268,612,59
446,36,87
735,25,32
817,977,10
202,660,60
114,477,78
928,774,37
345,600,40
95,726,63
568,776,65
554,44,71
627,491,1
483,226,99
763,44,28
624,247,39
35,361,66
398,289,46
18,635,96
336,730,80
887,299,5
614,853,44
954,481,65
331,964,68
734,728,58
113,353,94
154,388,14
672,786,74
964,805,43
858,141,36
477,28,14
873,643,79
313,598,90
244,930,33
402,664,39
604,778,73
54,932,90
864,604,72
965,569,54
700,428,75
167,905,50
932,779,43
551,92,28
652,336,53
717,739,68
511,344,49
658,398,37
194,263,99
516,229,78
644,930,71
913,97,59
210,29,48
152,581,81
692,234,73
162,951,45
297,463,100
210,122,37
55,316,16
506,833,62
526,478,71
973,391,76
327,602,44
460,754,4
685,447,94
247,610,98
549,907,56
195,118,91
240,173,45
549,680,37
88,206,20
556,180,20
122,507,40
718,968,21
896,653,91
307,901,6
671,450,83
498,645,20
448,886,7
715,435,94
815,524,5
394,80,64
365,203,80
938,921,49
266,817,51
41,125,62
427,797,27
720,296,93
131,744,100
716,460,63
981,275,92
453,670,60
104,35,43
264,974,36
392,240,42
174,282,54
856,709,21
989,429,99
767,560,82
432,277,13
532,258,76
156,711,95
861,816,89
770,81,49
600,473,95
248,647,69
22,504,29
593,494,4
460,262,18
72,694,25
144,226,71
492,383,12
510,245,11
564,15,47
593,616,68
862,865,28
414,888,89
675,481,24
365,942,31
617,14,61
145,158,25
932,650,17
431,161,44
746,726,53
142,319,79
12,182,66
529,596,67
551,272,56
68,638,30
846,255,22
319,401,45
18,333,74
101,765,8
429,511,78
772,654,90
733,666,34
559,195,31
274,747,12
470,815,76
609,662,97
762,981,95
74,999,45
37,100,9
162,529,99
13,302,9
183,36,63
536,596,35
487,870,67
709,340,81
570,950,8
686,712,12
203,787,18
54,825,42
671,987,78
799,0,28
582,184,74
30,721,32
675,208,69
67,917,40
274,487,26
144,174,48
995,377,52
845,432,10
797,103,33
279,903,100
63,485,51
884,516,16
301,191,33
588,258,57
216,533,71
794,677,69
85,673,96
164,519,100
68,316,39
960,595,62
852,659,78
929,543,53
727,844,69
732,433,45
656,649,13
68,444,79
653,530,55
617,694,14
13,763,46
513,723,32
916,576,48
805,505,22
211,232,33
808,965,50
664,622,16
53,690,3
121,344,63
861,961,43
121,974,8
697,488,90
869,404,41
700,210,59
75,421,62
295,230,82
948,894,28
251,948,70
275,930,45
247,51,77
982,749,9
441,618,6
476,318,94
18,393,77
791,689,26
531,637,83
892,888,16
945,887,2
341,162,91
699,409,54
33,392,35
854,833,66
80,310,94
517,328,44
375,120,44
464,651,1
446,544,76
377,489,25
377,831,8
308,531,21
291,564,73
23,418,51
373,498,51
42,15,27
104,391,44
856,855,36
246,302,77
524,680,42
690,57,54
18,366,58
756,657,33
886,680,35
850,54,75
125,96,93
729,200,17
453,57,26
830,303,1
751,827,61
161,518,56
403,536,28
176,292,34
513,178,8
268,29,15
522,154,100
792,883,6
453,337,29
970,167,68
789,918,51
288,80,2
845,484,76
768,660,50
349,174,92
611,442,57
927,964,94
339,756,83
953,209,67
624,180,33
598,969,10
400,257,38
720,103,24
577,871,25
726,221,72
54,832,52
411,759,91
922,99,81
316,53,38
48,677,40
948,275,39
767,676,94
666,397,66
50,974,78
94,701,72
313,755,50
974,166,28
600,89,9
983,405,99
576,454,77
348,403,10
90,170,53
90,836,55
192,886,94
166,981,21
362,295,27
390,270,68
178,871,90
66,855,26
6,431,92
625,779,24
519,870,35
89,960,59
57,153,74
999,320,54
644,682,20
44,73,73
611,251,5
267,317,98
329,324,88
846,949,19
766,468,29
856,558,63
783,615,88
597,615,32
392,259,18
484,303,45
846,914,91
80,182,17
168,511,25
688,358,39
988,124,20
158,980,26
290,764,57
574,361,64
180,754,15
468,238,41
830,84,4
443,164,3
374,333,6
630,21,9
835,10,39
508,169,28
740,459,84
588,34,38
51,214,39
773,683,61
799,514,74
740,957,33
863,332,35
497,962,20
490,797,6
607,306,72
705,47,77
568,636,12
791,687,8
769,461,34
985,261,83
286,1,49
751,865,99
549,362,5
370,853,6
201,461,77
201,166,39
660,735,1
154,526,29
863,296,39
255,281,19
161,568,75
25,319,11
222,869,30
381,239,46
338,440,44
601,641,55
911,302,60
858,456,51
492,320,14
588,575,63
945,737,21
305,763,70
529,985,47
116,367,72
556,705,54
458,306,60
527,218,22
330,77,47
661,570,98
288,158,4
197,104,5
674,410,47
471,939,30
136,55,57
41,612,38
386,71,97
373,598,26
661,929,75
407,590,26
472,879,65
113,76,62
492,751,44
633,223,16
760,360,16
254,401,33
454,788,66
961,161,69
686,823,2
489,230,15
862,703,24
394,817,93
31,309,93
78,942,93
64,703,44
106,958,65
760,413,12
486,374,44
810,61,35
63,551,31
907,413,80
629,808,86
429,839,53
980,917,79
755,981,94
889,87,2
426,848,95
750,335,66
236,146,44
545,209,55
85,117,74
329,747,68
389,176,99
759,157,10
72,912,68
88,802,88
63,228,54
452,979,31
39,761,81
415,847,73
204,176,36
801,565,70
238,325,62
592,397,9
928,486,2
351,550,62
623,2,96
231,218,98
985,257,56
948,673,48
29,877,8
857,679,65
862,918,76
24,510,71
99,438,40
976,790,39
81,414,10
166,645,71
467,630,17
529,579,53
438,608,54
524,466,37
176,328,2
154,352,56
529,451,20
390,428,31
802,510,44
217,676,35
850,143,100
741,673,19
305,112,11
746,637,69
868,813,58
907,968,90
458,497,25
447,888,14
226,691,21
420,908,37
260,759,17
731,500,59
781,805,66
440,552,46
565,421,63
19,329,45
825,787,61
83,234,56
769,460,66
966,881,2
839,141,34
856,873,34
546,654,3
349,95,93
788,661,45
42,680,56
263,505,85
982,589,52
589,359,91
888,325,41
95,164,45
62,21,45
530,567,17
803,916,18
630,705,69
877,747,27
453,11,81
817,994,59
415,584,23
474,472,45
414,568,12
496,630,94
450,161,43
60,964,82
764,595,56
130,472,76
176,926,89
728,743,56
870,159,84
370,633,38
197,47,69
188,543,65
200,994,8
780,54,52
277,819,89
480,949,67
430,126,89
392,854,91
348,725,26
889,95,83
902,293,7
483,481,42
695,682,32
68,462,46
406,740,53
340,220,20
745,650,73
77,43,45
153,392,42
388,281,43
256,184,87
171,667,90
629,363,97
81,431,98
588,838,80
914,178,45
190,924,72
593,2,50
850,156,38
833,544,66
911,800,24
283,972,32
136,601,2
672,683,93
670,271,8
409,186,35
368,376,92
977,969,67
631,820,2
677,653,19
5,565,56
517,848,18
696,985,46
239,657,77
214,328,3
27,737,80
19,105,24
937,83,11
856,715,86
932,392,89
553,397,68
975,914,55
369,611,93
364,851,28
42,65,59
992,93,69
128,113,1
641,50,79
124,906,52
427,839,62
384,393,70
906,369,2
276,738,89
632,103,33
645,146,78
987,138,82
66,267,31
252,909,69
521,34,14
505,461,66
881,846,45
654,752,58
343,29,73
642,661,36
793,307,75
9,295,96
318,362,74
740,614,38
212,135,97
592,640,36
811,522,49
424,177,1
406,520,48
126,162,34
950,955,33
920,964,57
28,283,26
405,23,35
691,236,66
11,828,24
792,640,17
420,64,70
800,470,81
210,597,42
282,548,86
661,468,89
336,497,84
374,902,51
26,593,9
814,604,23
243,397,8
194,818,11
322,618,41
970,829,19
780,111,36
547,773,13
278,109,49
292,483,67
330,510,2
604,324,56
707,568,11
450,762,19
257,84,82
535,54,46
410,835,44
834,383,62
725,661,55
114,953,48
406,284,80
291,888,64
781,595,27
669,46,33
374,303,56
699,839,75
853,249,85
118,84,23
157,809,24
305,924,76
938,330,29
80,621,87
548,403,28
584,72,8
383,446,89
266,146,62
203,999,47
977,118,83
134,276,77
952,581,34
724,520,20
780,600,84
724,149,38
264,734,40
851,117,59
741,383,30
470,587,96
449,564,2
513,699,61
386,651,22
183,376,89
311,156,37
60,881,87
213,145,8
437,997,89
109,738,37
926,208,74
744,658,42
680,172,9
892,558,100
687,741,44
1,52,67
916,113,57
981,326,43
780,764,84
696,873,20
995,799,13
882,544,60
334,224,49
485,117,50
288,804,54
467,805,26
802,722,3
18,704,22
380,484,74
740,180,18
837,176,34
144,59,18
110,394,27
247,879,18
943,168,16
380,635,56
871,437,31
475,456,75
405,837,95
100,577,83
668,414,27
35,559,48
947,669,40
84,917,63
337,860,16
396,241,95
260,113,13
847,588,31
138,994,39
914,94,22
870,762,50
3,798,87
195,746,94
782,830,17
249,168,59
884,564,73
155,825,35
864,673,49
29,812,40
31,726,34
610,596,43
604,600,56
157,796,91
380,578,74
520,828,23
521,713,52
763,868,20
118,732,58
62,761,40
0,793,59
32,403,53
828,7,97
421,165,86
762,545,16
932,66,96
271,587,95
174,350,55
903,469,43
305,531,37
520,531,77
461,564,82
999,392,7
138,814,37
72,576,17
586,508,13
928,779,82
983,954,100
906,857,99
563,163,82
981,683,37
192,145,1
807,145,64
429,283,85
218,355,56
552,942,97
952,870,34
941,853,19
279,760,23
87,323,4
427,304,52
298,497,25
733,304,29
561,734,59
203,952,5
422,504,30
149,457,29
656,398,2
117,678,1
437,766,70
920,193,48
86,492,7
398,225,34
856,787,85
596,991,98
692,413,40
730,562,71
638,219,77
400,337,9
923,774,65
768,694,26
919,781,32
566,180,31
518,36,90
204,632,94
842,325,97
986,55,99
587,694,83
587,95,18
265,18,79
710,787,69
349,706,87
479,272,13
836,790,72
980,994,74
115,837,26
664,823,53
775,411,37
106,998,81
774,264,87
217,975,76
354,324,94
273,804,48
372,640,75
508,621,59
276,736,50
370,400,87
519,176,39
363,282,88
302,57,42
259,274,18
4,628,92
455,901,93
179,274,7
694,782,72
204,59,28
551,429,27
723,948,65
305,311,74
886,613,25
732,873,46
554,878,3
700,334,36
650,514,7
242,208,39
454,413,5
403,964,82
754,687,71
280,993,59
90,880,31
957,613,21
98,167,61
868,867,44
540,517,64
486,759,99
1,618,46
218,372,40
383,653,87
861,744,73
952,701,92
917,800,61
760,669,23
937,209,24
629,695,17
530,910,77
843,912,84
122,130,12
88,514,29
47,375,9
887,327,27
341,244,77
961,5,17
449,943,30
455,572,28
220,102,48
200,946,47
798,68,6
769,157,96
393,204,79
761,92,80
831,433,24
701,395,23
241,844,21
990,299,33
434,520,56
789,720,4
56,519,20
453,288,97
365,682,73
652,444,71
266,275,34
126,977,71
990,219,8
797,209,16
177,643,15
660,433,82
89,489,99
587,943,83
243,308,14
103,961,100
56,228,15
443,354,39
226,344,88
853,141,44
780,319,85
228,979,6
396,68,58
84,656,94
59,900,62
717,3,91
819,60,60
197,504,97
553,730,72
128,583,10
912,364,42
340,593,76
201,989,67
552,74,30
846,133,19
449,851,4
14,671,9
807,869,18
954,422,50
446,550,68
80,463,37
34,804,74
966,5,8
967,558,91
625,405,56
184,854,69
746,869,29
369,676,100
496,631,75
354,77,38
796,158,88
602,192,57
2,159,2
392,127,82
856,753,93
453,937,44
903,683,26
23,53,54
13,549,73
425,904,53
389,700,57
816,302,76
47,305,39
283,697,10
79,553,72
279,7,43
334,910,77
258,934,84
858,947,79
90,373,17
399,762,64
867,578,56
528,625,71
349,909,12
297,989,25
998,268,13
636,602,96
959,861,3
335,720,84
260,810,13
90,210,32
620,78,76
453,607,4
591,956,66
426,253,95
815,252,83
211,889,25
757,183,4
945,444,69
507,534,45
831,155,38
734,608,77
263,199,100
702,625,67
130,440,55
827,651,2
126,168,39
287,926,99
168,871,63
860,378,95
762,210,15
742,944,74
329,208,47
873,911,96
671,42,95
721,869,60
660,996,35
448,284,73
419,453,57
835,313,1
785,75,39
890,817,94
603,146,22
515,20,40
53,691,41
32,413,59
662,74,20
462,522,69
187,942,63
785,777,73
761,563,91
948,453,60
80,57,55
420,573,27
672,627,44
966,659,63
130,322,33
291,784,46
736,972,2
635,758,65
846,520,80
134,468,10
238,549,32
490,970,45
762,642,92
726,609,24
104,739,47
555,31,1
530,767,56
446,402,22
141,249,99
399,383,28
110,622,51
878,113,37
220,876,82
188,602,74
816,707,18
767,263,39
502,793,4
210,240,27
676,381,29
662,781,52
117,891,7
122,770,96
96,990,98
713,179,7
940,996,33
906,763,14
904,266,45
669,476,81
836,153,34
254,815,86
54,933,46
478,55,47
14,152,36
427,866,57
443,806,81
165,713,6
151,617,89
930,287,81
949,124,8
351,378,19
533,433,41
607,911,25
452,926,59
287,354,77
303,797,51
314,962,51
89,114,15
130,45,50
648,995,34
319,346,93
806,879,81
226,487,57
702,939,16
330,227,8
825,530,35
126,845,84
141,935,70
774,66,88
694,714,19
738,34,48
161,840,8
16,67,44
783,769,7
477,100,32
525,925,26
369,52,17
177,194,64
99,968,54
67,663,68
30,402,17
339,563,19
528,580,14
204,363,80
820,841,74
663,366,24
37,736,81
257,913,95
411,13,31
632,81,90
567,111,55
537,451,20
347,979,67
224,184,50
871,5,90
618,669,42
290,706,44
15,964,80
935,375,70
823,8,53
375,575,100
329,112,58
846,460,85
943,684,77
404,555,88
706,174,2
375,464,48
780,480,89
99,416,90
432,239,54
846,614,2
373,943,48
350,790,16
308,733,66
450,138,33
598,844,39
414,220,59
938,0,78
426,100,37
289,533,22
161,380,20
608,753,39
168,103,100
188,412,69
894,862,94
155,460,18
590,875,82
490,813,82
871,240,96
669,529,93
706,690,31
358,299,56
953,467,77
340,656,31
459,550,46
717,706,56
819,296,68
142,787,29
466,658,26
890,327,54
848,33,65
186,391,60
277,345,40
471,685,70
78,145,17
548,862,60
478,682,94
283,825,73
903,291,31
762,182,52
152,31,8
232,217,72
612,494,29
460,966,83
964,45,50
19,593,75
780,71,25
838,355,84
682,259,33
186,22,16
17,174,29
882,407,2
139,19,42
741,479,22
30,444,79
464,463,4
761,244,7
741,82,8
546,765,83
642,952,61
922,969,96
233,851,52
762,991,39
786,732,50
777,763,1
813,227,12
443,989,91
144,730,83
201,276,11
518,919,7
856,842,74
369,76,70
290,839,68
230,626,94
650,403,36
514,216,89
843,659,81
416,804,88
72,6,92
493,524,78
867,381,61
211,751,71
406,41,60
593,272,70
512,922,22
195,437,46
106,280,98
5,697,84
636,769,10
543,263,58
369,130,94
38,342,8
784,748,59
368,342,83
579,854,31
193,50,5
24,156,67
514,162,60
809,798,66
111,342,95
937,712,7
144,751,25
103,535,16
104,904,3
376,483,26
571,676,74
204,700,86
118,215,95
729,25,40
110,136,12
754,73,92
528,218,40
645,322,27
510,426,16
718,802,23
781,374,73
894,579,13
163,698,39
595,428,86
826,538,64
398,292,82
684,821,85
720,466,28
291,977,22
767,696,100
726,477,41
362,371,53
698,535,2
251,130,47
829,956,57
543,355,74
332,39,9
339,760,34
668,51,69
423,819,15
982,545,46
915,908,39
428,607,75
640,858,52
280,687,9
459,231,9
931,563,91
224,902,46
984,570,2
721,994,72
156,976,36
67,891,13
351,320,15
169,960,85
119,240,8
26,699,48
289,630,89
591,855,65
654,839,3
769,561,28
703,717,39
183,785,28
572,136,47
568,306,49
422,425,32
964,452,48
737,741,27
74,333,24
313,988,26
122,757,1
926,461,66
706,645,66
377,217,40
369,786,14
321,208,42
513,173,80
406,911,41
929,985,63
307,298,42
524,421,81
303,347,50
800,54,88
81,432,56
499,801,72
222,123,21
372,637,61
974,43,93
317,972,4
995,279,11
660,804,64
84,108,96
969,908,96
500,989,44
248,489,86
783,711,24
527,83,88
444,57,30
271,375,76
85,370,1
196,31,80
730,115,63
610,85,69
545,585,62
913,834,82
82,618,46
374,145,43
303,589,4
276,861,71
221,946,8
446,143,6
475,873,97
613,484,81
659,30,46
694,943,51
219,25,69
456,399,18
776,703,64
155,980,47
909,202,25
34,648,8
190,124,57
462,738,73
820,397,1
764,92,34
542,312,59
939,768,99
481,545,44
614,700,23
607,610,64
548,644,19
632,835,15
589,298,67
31,118,90
503,883,97
919,425,22
360,365,6
202,847,46
747,461,94
272,69,20
0,617,35
376,249,94
878,839,91
117,870,60
754,374,96
484,293,51
525,654,97
336,857,98
691,604,19
414,877,46
725,254,83
871,132,81
315,250,12
878,5,77
325,489,61
197,15,75
436,351,16
521,43,27
68,790,36
684,204,5
918,930,53
402,801,98
725,116,3
918,995,61
486,320,67
347,518,96
863,954,5
236,476,86
214,545,84
69,230,19
801,149,77
788,551,51
907,276,32
276,195,30
651,681,41
515,29,67
395,892,57
626,129,8
900,344,87
965,413,58
235,214,62
435,3,34
436,910,58
554,186,40
668,838,62
102,353,84
55,748,80
964,375,21
348,275,30
278,241,45
438,477,74
747,913,18
607,350,74
745,905,1
78,573,2
92,676,52
135,732,94
72,696,33
137,45,6
547,324,95
370,762,72
409,510,61
450,118,13
402,863,10
540,941,81
517,34,15
847,170,34
926,242,95
381,379,4
111,927,1
83,298,93
533,707,91
895,158,84
608,560,73
226,101,54
418,618,35
285,466,53
885,393,35
182,774,54
523,885,90
189,969,87
617,502,72
556,398,9
612,7,76
532,234,21
393,652,49
289,938,59
355,823,96
663,5,46
351,529,12
966,718,42
880,336,59
503,892,72
283,505,96
625,37,40
68,430,38
130,720,3
658,75,21
579,738,86
274,89,1
855,56,71
406,936,36
460,439,91
913,723,18
373,348,91
67,417,15
414,547,27
698,205,29
807,784,7
921,58,14
565,914,91
928,321,77
628,781,42
220,695,98
317,68,69
451,136,79
16,550,71
302,249,7
663,56,36
762,978,1
951,544,67
195,473,75
377,101,36
999,321,20
344,638,22
38,90,35
149,107,46
807,409,7
671,73,88
319,835,76
26,786,22
647,982,45
590,360,84
315,359,30
735,703,52
224,741,89
849,890,6
24,698,82
448,369,93
929,688,99
389,715,60
393,362,71
871,953,8
450,269,60
350,5,28
890,229,30
520,79,46
258,103,48
405,552,41
625,482,64
682,871,19
525,265,71
351,136,99
537,587,38
333,828,35
324,348,49
206,606,98
787,12,88
738,637,11
377,320,89
731,845,43
448,196,70
119,733,5
59,817,78
5,150,91
180,475,34
435,682,62
793,470,10
703,208,69
96,585,85
360,317,22
891,766,50
558,885,27
812,945,12
4,950,34
24,131,24
393,566,77
368,359,96
356,63,68
982,159,61
928,520,41
719,411,82
706,969,82
965,785,84
655,809,34
820,203,74
668,572,56
986,928,16
512,911,16
624,839,44
54,559,46
250,265,41
332,692,32
360,658,100
338,314,85
448,134,18
123,802,66
158,788,38
255,301,53
513,926,96
290,980,44
479,231,95
638,564,79
578,925,6
304,264,11
840,712,68
579,835,6
890,994,20
131,250,77
283,763,89
274,54,96
825,533,79
642,172,71
151,750,49
319,55,48
801,895,53
418,475,86
838,366,6
46,497,27
555,780,60
991,54,57
408,880,7
56,522,54
270,674,81
408,993,88
811,795,10
927,214,65
878,52,22
824,98,15
19,654,100
978,646,71
992,54,24
538,111,53
258,381,41
728,790,41
254,602,15
675,529,30
572,407,43
835,231,73
595,251,48
135,230,56
730,222,92
206,761,86
205,19,8
878,748,58
545,2,83
7,678,84
683,251,1
412,86,89
239,682,24
721,817,19
849,548,30
33,755,16
327,961,29
3,839,3
469,385,25
538,392,55
135,75,57
140,488,6
377,727,67
865,449,87
584,299,93
525,332,56
228,659,79
950,663,56
421,133,27
894,671,59
46,806,32
449,947,42
938,324,61
110,190,37
100,774,76
638,299,23
933,528,59
189,478,48
284,899,94
765,794,33
638,840,48
587,289,38
24,228,93
189,339,87
803,439,91
717,78,34
962,11,36
868,201,73
437,485,52
139,251,96
513,890,59
694,477,99
822,502,71
275,692,95
919,495,4
336,212,95
54,175,23
300,44,66
24,481,33
648,621,97
66,135,20
325,830,35
873,652,86
650,928,82
766,847,59
321,184,96
955,239,69
601,539,83
448,564,37
781,212,30
365,279,41
840,604,69
792,477,1
247,127,31
394,894,47
36,215,37
892,171,88
923,772,87
998,220,7
555,1,98
734,367,7
48,207,46
193,0,59
990,247,22
716,641,29
290,678,82
48,570,79
46,493,39
583,491,35
684,47,95
998,781,67
592,830,23
789,23,48
464,14,27
267,730,94
964,20,7
877,69,60
961,115,27
817,699,84
894,384,73
973,383,23
419,975,73
73,765,92
727,229,32
628,497,75
171,462,68
392,339,99
183,301,8
467,118,32
244,13,27
68,986,40
673,406,31
109,480,45
568,207,39
42,836,40
246,7,24
471,399,27
765,582,24
175,50,57
285,294,62
780,362,32
657,36,34
511,145,94
129,714,7
978,756,3
324,2,77
132,473,33
280,239,36
729,415,60
297,700,39
878,480,51
446,138,66
421,650,7
875,779,17
537,758,76
35,82,62
541,214,43
446,495,64
933,225,86
472,522,91
305,401,5
501,848,69
734,269,64
112,145,38
205,683,31
54,719,81
905,260,63
230,706,56
795,640,31
774,112,47
454,418,15
615,919,68
915,654,41
865,766,77
595,972,36
83,26,19
654,932,2
439,163,23
720,958,64
226,733,88
255,187,87
685,803,58
963,719,66
512,584,22
206,180,90
584,264,98
681,918,58
39,358,14
104,79,80
809,306,93
626,561,44
861,246,89
17,210,96
826,722,28
402,929,27
951,513,74
526,195,97
33,234,12
704,339,25
333,148,66
695,774,35
244,636,92
598,653,58
670,480,25
328,882,68
167,833,24
269,360,13
291,393,34
671,98,61
131,431,8
897,126,15
224,370,68
798,969,72
582,640,48
88,968,67
523,135,69
472,405,51
616,696,24
995,368,51
713,499,65
579,397,5
220,621,67
497,419,91
428,1,74
839,90,42
133,614,73
260,87,93
748,703,94
630,699,43
610,413,60
20,993,15
558,213,93
465,711,86
343,140,51
860,979,65
346,112,95
967,373,68
995,121,97
719,752,14
811,362,81
403,383,7
392,941,8
2,407,1
32,750,59
65,610,80
187,956,30
925,924,30
749,919,78
277,638,1
505,450,50
146,853,40
780,245,27
627,248,30
187,280,87
886,346,27
